condition,trial,cs_plus_side,n_steps,requested_run_time_s,simulated_time_s,stopped_early,final_x,final_y,final_z,path_length,mean_y,signed_final_y,distance_to_cs_plus,distance_to_cs_minus,choice,video_frame_count,video_duration_s,render_device,video_path,trajectory_path,plot_path,cs_plus_odor,cs_minus_odor,unconditioned_stimulus,memory_phase,mb_perturbation,expected_behavior,biological_question,source_forward_drive,source_turning_drive,source_feeding_drive,choice_is_cs_plus,approach_margin,expected_choice_met
mch_sucrose_appetitive_wt_counterbalanced,23,right,8000,0.8,0.8,False,4.948370933532715,-3.509441375732422,1.1286423206329346,9.224458593810345,-1.58730871201839,3.509441375732422,1.0765398008795846,6.5781634558337725,CS+,0,0.0,1,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.501623654954188,1.0
mch_sucrose_appetitive_wt_counterbalanced,24,right,8000,0.8,0.8,False,4.7489190101623535,-3.276165723800659,1.069154143333435,9.02595356938455,-1.4508469579620833,3.276165723800659,0.7982150028563115,6.320691091676037,CS+,0,0.0,2,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.522476088819725,1.0
mch_sucrose_appetitive_wt_counterbalanced,25,right,8000,0.8,0.8,False,4.56402063369751,-3.328754425048828,1.0422821044921875,8.838060480781103,-1.2404361282970569,3.328754425048828,0.6528389902768722,6.353837568573158,CS+,0,0.0,3,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.700998578296286,1.0
mch_sucrose_appetitive_wt_counterbalanced,26,right,8000,0.8,0.8,False,4.4199652671813965,-3.4687659740448,1.102675437927246,8.806581344004146,-1.191554925317063,3.4687659740448,0.6293745816768513,6.48238413337242,CS+,0,0.0,0,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.853009551695569,1.0
mch_sucrose_appetitive_wt_counterbalanced,27,right,8000,0.8,0.8,False,4.696659564971924,-3.6386916637420654,0.9879442453384399,9.02727981925019,-1.4455769453883744,3.6386916637420654,0.9451251720277467,6.675145058776271,CS+,0,0.0,1,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.730019886748524,1.0
mch_sucrose_appetitive_wt_counterbalanced,28,right,8000,0.8,0.8,False,4.134431838989258,-3.754146099090576,0.9794578552246094,9.642618556615185,-1.4452932023585467,3.754146099090576,0.7660341102767989,6.755483805560819,CS+,0,0.0,2,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.98944969528402,1.0
mch_sucrose_appetitive_wt_counterbalanced,29,right,8000,0.8,0.8,False,4.775442123413086,-3.5488603115081787,1.0614943504333496,8.648942858321714,-1.438556163830386,3.5488603115081787,0.9500305933559459,6.594610061740602,CS+,0,0.0,3,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.644579468384657,1.0
mch_sucrose_appetitive_wt_counterbalanced,30,right,8000,0.8,0.8,False,4.595816135406494,-3.618560791015625,1.1562414169311523,8.944545089946786,-1.354562394225366,3.618560791015625,0.8588447586104286,6.645324959065592,CS+,0,0.0,0,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.786480200455163,1.0
mch_sucrose_appetitive_wt_counterbalanced,31,right,8000,0.8,0.8,False,4.940746307373047,-3.6999247074127197,1.0961661338806152,8.967605279753556,-1.5420792622877468,3.6999247074127197,1.1725605361271565,6.765648135975994,CS+,0,0.0,1,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.593087599848837,1.0
mch_sucrose_appetitive_wt_counterbalanced,32,right,8000,0.8,0.8,False,4.5218400955200195,-3.4033987522125244,1.082383394241333,8.752932246003764,-1.2717737007156138,3.4033987522125244,0.6595814116384457,6.424627044827525,CS+,0,0.0,2,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.765045633189079,1.0
