condition,trial,cs_plus_side,n_steps,requested_run_time_s,simulated_time_s,stopped_early,final_x,final_y,final_z,path_length,mean_y,signed_final_y,distance_to_cs_plus,distance_to_cs_minus,choice,video_frame_count,video_duration_s,render_device,video_path,trajectory_path,plot_path,cs_plus_odor,cs_minus_odor,unconditioned_stimulus,memory_phase,mb_perturbation,expected_behavior,biological_question,source_forward_drive,source_turning_drive,source_feeding_drive,choice_is_cs_plus,approach_margin,expected_choice_met,assay_side_role,early_time_s,physical_lateral_displacement,signed_early_lateral_displacement,expected_early_lateral_displacement,early_signed_lateral_velocity_to_cs_plus,early_expected_lateral_velocity,signed_lateral_velocity_to_cs_plus,expected_lateral_velocity,physical_laterality_index,cs_plus_laterality_index,expected_laterality_index,net_heading_rad,signed_net_heading_to_cs_plus_rad,early_heading_rad,signed_early_heading_to_cs_plus_rad,physical_curvature_rad_per_mm,signed_curvature_to_cs_plus_rad_per_mm,expected_curvature_rad_per_mm,time_to_expected_zone_s
oct_sucrose_left_mb_silenced,6,right,2000,0.2,0.2,False,1.4166706800460815,0.018512552604079247,1.1304361820220947,2.2293226249638263,0.049293308687510945,-0.018512552604079247,3.973035162890201,3.944978805305932,CS-,0,0.0,0,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,0.0,-0.028056357584269165,0.0,mirror,0.05002501250625313,0.011205883231014001,-0.09439386008307339,-0.09439386008307339,-1.886933263060637,-1.886933263060637,-0.056029416155070004,-0.056029416155070004,0.005026586598786182,-0.005026586598786182,-0.005026586598786182,0.008002741847766672,-0.008002741847766672,0.5737716001845596,-0.5737716001845596,-6.235827591133667,6.235827591133667,6.235827591133667,
oct_sucrose_left_mb_silenced,7,left,2000,0.2,0.2,False,1.461562991142273,0.11514810472726822,1.0262677669525146,2.2720521185337383,-0.0477761069726896,0.11514810472726822,3.842659613548569,4.018433794692212,CS+,0,0.0,3,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.1757741811436433,1.0,nominal,0.05002501250625313,0.1078410469926894,0.017184310127049702,0.017184310127049702,0.3435143594397235,0.3435143594397235,0.539205234963447,0.539205234963447,0.04746416075274025,0.04746416075274025,0.04746416075274025,0.07448632964230482,0.07448632964230482,0.071998544270107,0.071998544270107,0.1769706722419242,0.1769706722419242,0.1769706722419242,
oct_sucrose_left_mb_silenced,7,right,2000,0.2,0.2,False,1.2796193361282349,-0.12915754318237305,0.9426547884941101,2.0233303885267575,-0.020200643350276097,0.12915754318237305,3.9550230553353356,4.146335476830418,CS+,0,0.0,1,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.19131242149508276,1.0,mirror,0.05002501250625313,-0.1364644318819045,0.0081836087629198,0.0081836087629198,0.1635903391707668,0.1635903391707668,0.6823221594095225,0.6823221594095225,-0.06744545164532818,0.06744545164532818,0.06744545164532818,-0.10761556767798641,0.10761556767798641,-0.04070946087944505,0.04070946087944505,-4.853938834203115,4.853938834203115,4.853938834203115,
oct_sucrose_left_mb_silenced,8,left,2000,0.2,0.2,False,1.258683443069458,0.3030434846878052,1.0303726196289062,1.9609098643374636,0.03857867800308941,0.3030434846878052,3.8455676968149213,4.292425040351908,CS+,0,0.0,0,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.4468573435369869,1.0,nominal,0.05002501250625313,0.295736340340227,-0.0003147246316075004,-0.0003147246316075004,-0.006291345385833933,-0.006291345385833933,1.4786817017011349,1.4786817017011349,0.1508158767104514,0.1508158767104514,0.1508158767104514,0.23371674188391756,0.23371674188391756,-0.0008404348350715409,-0.0008404348350715409,-12.235902640257352,-12.235902640257352,-12.235902640257352,
oct_sucrose_left_mb_silenced,8,right,2000,0.2,0.2,False,1.2833818197250366,-0.27430981397628784,1.0926685333251953,2.3556778959475793,-0.04900734815666147,0.27430981397628784,3.8482984977242127,4.254540997017409,CS+,0,0.0,2,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.4062424992931959,1.0,mirror,0.05002501250625313,-0.2816164698451757,-0.025668511167168596,-0.025668511167168596,-0.5131135382317003,-0.5131135382317003,1.4080823492258783,1.4080823492258783,-0.11954795276961856,0.11954795276961856,0.11954795276961856,-0.21872532165735706,0.21872532165735706,0.08727160071407865,-0.08727160071407865,-0.45050783644047815,0.45050783644047815,0.45050783644047815,
oct_sucrose_left_mb_silenced,9,left,2000,0.2,0.2,False,1.3026409149169922,0.5002586245536804,0.9703760743141174,2.0674365355138558,0.12635785571407177,0.5002586245536804,3.6775607374995314,4.4189994877395335,CS+,0,0.0,1,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.7414387502400022,1.0,nominal,0.05002501250625313,0.4929518699645996,-0.0745553523302078,-0.0745553523302078,-1.4903614930808537,-1.4903614930808537,2.464759349822998,2.464759349822998,0.2384362767595561,0.2384362767595561,0.2384362767595561,0.36599552662114987,0.36599552662114987,-0.4344140321342075,-0.4344140321342075,-6.3865790301171526,-6.3865790301171526,-6.3865790301171526,
oct_sucrose_left_mb_silenced,9,right,2000,0.2,0.2,False,1.486387848854065,-0.021883657202124596,0.9126386046409607,2.5569279907340516,0.024712241770854234,0.021883657202124596,3.8971044376085544,3.930652221203726,CS+,0,0.0,3,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.03354778359517141,1.0,mirror,0.05002501250625313,-0.029190463945269397,-0.1386916413903237,-0.1386916413903237,-2.7724459113925706,-2.7724459113925706,0.14595231972634698,0.14595231972634698,-0.011416224489329203,0.011416224489329203,0.011416224489329203,-0.01985562321475993,0.01985562321475993,0.5402601030297146,-0.5402601030297146,-5.636901983863021,5.636901983863021,5.636901983863021,
oct_sucrose_left_mb_silenced,10,left,2000,0.2,0.2,False,1.3241910934448242,0.20483313500881195,1.0261343717575073,2.1213262373087023,-0.0034230567060831163,0.20483313500881195,3.869484604898264,4.175033979221057,CS+,0,0.0,2,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.3055493743227933,1.0,nominal,0.05002501250625313,0.19752635853365058,-0.015213940758258,-0.015213940758258,-0.3041266757575774,-0.3041266757575774,0.9876317926682529,0.9876317926682529,0.09311455968425186,0.09311455968425186,0.09311455968425186,0.14991018376451037,0.14991018376451037,-0.06329881807697534,-0.06329881807697534,-0.3331638566315928,-0.3331638566315928,-0.3331638566315928,
oct_sucrose_left_mb_silenced,10,right,2000,0.2,0.2,False,1.2212638854980469,-0.2433638870716095,1.0829070806503296,2.0277277386606425,-0.0362192909636251,0.2433638870716095,3.9141304338433023,4.270923049880163,CS+,0,0.0,0,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.35679261603686063,1.0,mirror,0.05002501250625313,-0.2506710370071232,-0.013054199051111898,-0.013054199051111898,-0.26095343903172685,-0.26095343903172685,1.2533551850356157,1.2533551850356157,-0.12362164418221983,0.12362164418221983,0.12362164418221983,-0.20513053843621562,0.20513053843621562,0.07152118797123579,-0.07152118797123579,9.14063538308274,-9.14063538308274,-9.14063538308274,
oct_sucrose_left_mb_silenced,11,left,2000,0.2,0.2,False,1.1215062141418457,0.1976228505373001,1.0984183549880981,1.8296831943367244,-0.009775245661986674,0.1976228505373001,4.017342923258444,4.302385195388983,CS+,0,0.0,3,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.28504227213053923,1.0,nominal,0.05002501250625313,0.19031631387770181,-0.0123002352192997,-0.0123002352192997,-0.24588170203380097,-0.24588170203380097,0.951581569388509,0.951581569388509,0.10401599275042425,0.10401599275042425,0.10401599275042425,0.17054929686280268,0.17054929686280268,-0.05145308850706837,-0.05145308850706837,-12.9301925750954,-12.9301925750954,-12.9301925750954,
oct_sucrose_left_mb_silenced,11,right,2000,0.2,0.2,False,1.3534599542617798,-0.3062530755996704,1.0817323923110962,2.2147302541718745,-0.08917608768565242,0.3062530755996704,3.776300664196681,4.235030532783481,CS+,0,0.0,1,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.4587298685868002,1.0,mirror,0.05002501250625313,-0.3135597854852676,-0.0388612151145935,-0.0388612151145935,-0.776835690140724,-0.776835690140724,1.5677989274263378,1.5677989274263378,-0.141579221620609,0.141579221620609,0.141579221620609,-0.23035922895442795,0.23035922895442795,0.16121464392011767,-0.16121464392011767,-7.889522339336303,7.889522339336303,7.889522339336303,
oct_sucrose_left_mb_silenced,12,left,2000,0.2,0.2,False,1.5712389945983887,-0.23861324787139893,1.0003070831298828,2.5331412753469498,-0.16069964875178994,-0.23861324787139893,4.0481472046663,3.6775177519885327,CS-,0,0.0,0,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,0.0,-0.37062945267776737,0.0,nominal,0.05002501250625313,-0.2459206455387174,-0.1736726933158933,-0.1736726933158933,-3.471717139384707,-3.471717139384707,-1.2296032276935869,-1.2296032276935869,-0.09708129899112518,-0.09708129899112518,-0.09708129899112518,-0.15686975309607232,-0.15686975309607232,-0.6161976593533444,-0.6161976593533444,-2.775808356988401,-2.775808356988401,-2.775808356988401,
oct_sucrose_left_mb_silenced,12,right,2000,0.2,0.2,False,1.3136121034622192,-0.1902397722005844,1.0621273517608643,1.962998905404597,-0.019459674028929386,0.1902397722005844,3.8873425972491935,4.1706485988147115,CS+,0,0.0,2,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.283306001565518,1.0,mirror,0.05002501250625313,-0.1975463610142469,-0.07896150089800359,-0.07896150089800359,-1.5784404029510917,-1.5784404029510917,0.9877318050712345,0.9877318050712345,-0.10063498276558147,0.10063498276558147,0.10063498276558147,-0.15112939759258687,0.15112939759258687,0.4065572338129278,-0.4065572338129278,-5.844485013834528,5.844485013834528,5.844485013834528,
oct_sucrose_left_mb_silenced,13,left,2000,0.2,0.2,False,1.377225399017334,0.18600857257843018,1.009272813796997,1.9813795092998008,0.018900144970149996,0.18600857257843018,3.846751143648607,4.12669325636193,CS+,0,0.0,1,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.27994211271332325,1.0,nominal,0.05002501250625313,0.1787015022709965,-0.0956041095778346,-0.0956041095778346,-1.9111261504609136,-1.9111261504609136,0.8935075113549824,0.8935075113549824,0.09019044631896278,0.09019044631896278,0.09019044631896278,0.13057560790320505,0.13057560790320505,-0.4906498979639095,-0.4906498979639095,-9.563878786467459,-9.563878786467459,-9.563878786467459,
oct_sucrose_left_mb_silenced,13,right,2000,0.2,0.2,False,1.1941989660263062,-0.35044875741004944,1.0492817163467407,1.9781466312650509,-0.10473305916767003,0.35044875741004944,3.85909849956668,4.370128867468143,CS+,0,0.0,3,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.511030367901463,1.0,mirror,0.05002501250625313,-0.3577554365620016,-0.0785747328773141,-0.0785747328773141,-1.570708910217509,-1.570708910217509,1.7887771828100079,1.7887771828100079,-0.18085385123003359,0.18085385123003359,0.18085385123003359,-0.2949034509776583,0.2949034509776583,0.3779715833727074,-0.3779715833727074,-10.380901435068244,10.380901435068244,10.380901435068244,
oct_sucrose_left_mb_silenced,14,left,2000,0.2,0.2,False,1.3630762100219727,0.11099759489297867,1.0912903547286987,2.1300150247655605,-0.05932237931200416,0.11099759489297867,3.9114833466175254,4.078194834676487,CS+,0,0.0,2,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.16671148805896152,1.0,nominal,0.05002501250625313,0.1036908836103976,-0.086536461021751,-0.086536461021751,-1.7298638558248023,-1.7298638558248023,0.518454418051988,0.518454418051988,0.04868082262556355,0.04868082262556355,0.04868082262556355,0.07684856153490773,0.07684856153490773,-0.5231732476875113,-0.5231732476875113,0.32371506380036896,0.32371506380036896,0.32371506380036896,
oct_sucrose_left_mb_silenced,14,right,2000,0.2,0.2,False,1.0852810144424438,-0.3136892318725586,1.057389736175537,1.9962499675164924,-0.08597157816045671,0.3136892318725586,3.963817895379039,4.413176077407043,CS+,0,0.0,0,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.44935818202800437,1.0,mirror,0.05002501250625313,-0.3209960311651229,0.029317829757928703,0.029317829757928703,0.5860634168609947,0.5860634168609947,1.6049801558256143,1.6049801558256143,-0.16079951728914477,0.16079951728914477,0.16079951728914477,-0.29175307679086,0.29175307679086,-0.19159171052794055,0.19159171052794055,0.11243711679605693,-0.11243711679605693,-0.11243711679605693,
oct_sucrose_left_mb_silenced,15,left,2000,0.2,0.2,False,1.2453269958496094,0.13171882927417755,0.9884616732597351,1.7114936219318044,0.05044693086056759,0.13171882927417755,3.9768404838684734,4.17083758799421,CS+,0,0.0,3,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.1939971041257369,1.0,nominal,0.05002501250625313,0.1244115391746163,0.0228563835844397,0.0228563835844397,0.45689910785294957,0.45689910785294957,0.6220576958730815,0.6220576958730815,0.07269179246732452,0.07269179246732452,0.07269179246732452,0.10089585161010753,0.10089585161010753,0.1217101184868505,0.1217101184868505,-3.7594586282844378,-3.7594586282844378,-3.7594586282844378,
oct_sucrose_left_mb_silenced,15,right,2000,0.2,0.2,False,1.3049712181091309,-0.22694967687129974,1.1162210702896118,2.0926711654930807,0.017267318440717647,0.22694967687129974,3.8669093899164966,4.204329239281811,CS+,0,0.0,1,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.3374198493653142,1.0,mirror,0.05002501250625313,-0.234256641473621,-0.0815449939109385,-0.0815449939109385,-1.6300844282796605,-1.6300844282796605,1.171283207368105,1.171283207368105,-0.11194144848764369,0.11194144848764369,0.11194144848764369,-0.1798378079814581,0.1798378079814581,0.26524034472596925,-0.26524034472596925,-0.35623686099267776,0.35623686099267776,0.35623686099267776,
oct_sucrose_left_mb_silenced,16,left,2000,0.2,0.2,False,1.4374901056289673,-0.05950785055756569,0.9592990279197693,2.201136711782109,-0.050904237635234495,-0.05950785055756569,3.9908702367244184,3.900378320071276,CS-,0,0.0,0,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,0.0,-0.09049191665314238,0.0,nominal,0.05002501250625313,-0.0668150731362401,-0.043193454388529,-0.043193454388529,-0.8634371532266947,-0.8634371532266947,-0.3340753656812005,-0.3340753656812005,-0.030354803851390284,-0.030354803851390284,-0.030354803851390284,-0.04698367155955561,-0.04698367155955561,-0.1293280873633965,-0.1293280873633965,0.6731542774466948,0.6731542774466948,0.6731542774466948,
oct_sucrose_left_mb_silenced,16,right,2000,0.2,0.2,False,1.330000638961792,-0.4263177812099457,1.074253797531128,1.9967510153394126,-0.16636016688123345,0.4263177812099457,3.7084682486520677,4.3437944387113765,CS+,0,0.0,2,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.6353261900593088,1.0,mirror,0.05002501250625313,-0.4336242419667542,-0.0192991676740348,-0.0192991676740348,-0.3857903618039556,-0.3857903618039556,2.168121209833771,2.168121209833771,-0.21716490370385297,0.21716490370385297,0.21716490370385297,-0.31885114746705195,0.31885114746705195,0.1980333853902404,-0.1980333853902404,0.4205979185178918,-0.4205979185178918,-0.4205979185178918,
oct_sucrose_left_mb_silenced,17,left,2000,0.2,0.2,False,1.2394417524337769,0.5813115239143372,1.1436418294906616,2.055211914125195,0.19211543949968837,0.5813115239143372,3.6702500980935184,4.52177775543287,CS+,0,0.0,1,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.8515276573393518,1.0,nominal,0.05002501250625313,0.5740047460421921,0.0502072675153613,0.0502072675153613,1.0036432776320723,1.0036432776320723,2.8700237302109604,2.8700237302109604,0.2792922433434405,0.2792922433434405,0.2792922433434405,0.43882242304380875,0.43882242304380875,0.20807983747203218,0.20807983747203218,-2.844810217431496,-2.844810217431496,-2.844810217431496,
oct_sucrose_left_mb_silenced,17,right,2000,0.2,0.2,False,1.2571437358856201,-0.1498347669839859,1.0810106992721558,1.841531950383857,-0.010558195082540805,0.1498347669839859,3.9555912757873157,4.17668762835965,CS+,0,0.0,3,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.22109635257233418,1.0,mirror,0.05002501250625313,-0.1571413083001971,-0.0036965254694222996,-0.0036965254694222996,-0.07389354413375177,-0.07389354413375177,0.7857065415009854,0.7857065415009854,-0.08533183921541078,0.08533183921541078,0.08533183921541078,-0.1259847035286414,0.1259847035286414,0.02132840230764999,-0.02132840230764999,3.3696038241976414,-3.3696038241976414,-3.3696038241976414,
oct_sucrose_left_mb_silenced,18,left,2000,0.2,0.2,False,1.3596384525299072,0.3161001205444336,0.894496500492096,1.9694383270697366,0.12177389944839342,0.3161001205444336,3.7649472326050293,4.238871207153323,CS+,0,0.0,2,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.47392397454829416,1.0,nominal,0.05002501250625313,0.3087930977344513,0.0412753038108348,0.0412753038108348,0.8250933231785876,0.8250933231785876,1.5439654886722565,1.5439654886722565,0.15679246894412505,0.15679246894412505,0.15679246894412505,0.2259684079157304,0.2259684079157304,0.13125386566158492,0.13125386566158492,1.0776322627629213,1.0776322627629213,1.0776322627629213,
oct_sucrose_left_mb_silenced,18,right,2000,0.2,0.2,False,1.1132835149765015,-0.01831967383623123,1.0134867429733276,1.748274325745888,0.04066194846239523,0.01831967383623123,4.150126459800774,4.176527950148697,CS+,0,0.0,0,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.02640149034792305,1.0,mirror,0.05002501250625313,-0.0256260805763303,-0.042512973304838,-0.042512973304838,-0.8498343363637115,-0.8498343363637115,0.12813040288165148,0.12813040288165148,-0.014657928792380525,0.014657928792380525,0.014657928792380525,-0.023359340683337133,0.023359340683337133,0.2804477784403744,-0.2804477784403744,6.438327980445365,-6.438327980445365,-6.438327980445365,
oct_sucrose_left_mb_silenced,19,left,2000,0.2,0.2,False,1.0517280101776123,0.22777032852172852,1.1087260246276855,1.8321172955118858,0.050622813925649095,0.22777032852172852,4.0469204436701975,4.37159113134526,CS+,0,0.0,3,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.324670687675062,1.0,nominal,0.05002501250625313,0.2204631874337793,-0.0619775978848337,-0.0619775978848337,-1.2389321817178256,-1.2389321817178256,1.1023159371688964,1.1023159371688964,0.12033246341478526,0.12033246341478526,0.12033246341478526,0.2098156172029082,0.2098156172029082,-0.4290176150291948,-0.4290176150291948,4.283965506354091,4.283965506354091,4.283965506354091,
oct_sucrose_left_mb_silenced,19,right,2000,0.2,0.2,False,1.2407231330871582,0.02029823511838913,0.9738095998764038,1.8430796047688975,-0.005548796480004967,-0.02029823511838913,4.0909424656599125,4.061062845600759,CS-,0,0.0,1,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,0.0,-0.029879620059153567,0.0,mirror,0.05002501250625313,0.012991492170840498,-0.0032924129627645,-0.0032924129627645,-0.06581533512566234,-0.06581533512566234,-0.06495746085420248,-0.06495746085420248,0.007048796013598933,-0.007048796013598933,-0.007048796013598933,0.010611154649747899,-0.010611154649747899,0.02603859545969957,-0.02603859545969957,3.7736675347658877,-3.7736675347658877,-3.7736675347658877,
oct_sucrose_left_mb_silenced,20,left,2000,0.2,0.2,False,1.43822181224823,0.14821526408195496,1.1280101537704468,2.1992006463608216,-0.0023860528663672085,0.14821526408195496,3.8334558381773354,4.058813475911323,CS+,0,0.0,0,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.2253576377339872,1.0,nominal,0.05002501250625313,0.1409087837673724,-0.055070383008569306,-0.055070383008569306,-1.1008569563413004,-1.1008569563413004,0.704543918836862,0.704543918836862,0.06407272751603837,0.06407272751603837,0.06407272751603837,0.0987849178941887,0.0987849178941887,-0.20654892876072165,-0.20654892876072165,-8.255338259170497,-8.255338259170497,-8.255338259170497,
oct_sucrose_left_mb_silenced,20,right,2000,0.2,0.2,False,1.4058220386505127,-0.505307137966156,1.13424813747406,2.161004201178712,-0.15014372683532906,0.505307137966156,3.5990626239389045,4.360841366826803,CS+,0,0.0,2,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.7617787428878988,1.0,mirror,0.05002501250625313,-0.5126143335364758,-0.036669059190899196,-0.036669059190899196,-0.7330144932260749,-0.7330144932260749,2.5630716676823786,2.5630716676823786,-0.23721116935213366,0.23721116935213366,0.23721116935213366,-0.3534583481764288,0.3534583481764288,0.12064699518912883,-0.12064699518912883,-3.8140958542916295,3.8140958542916295,3.8140958542916295,
oct_sucrose_left_mb_silenced,21,left,2000,0.2,0.2,False,1.1752054691314697,0.05360356718301773,1.0551657676696777,1.973072130233867,-0.06753183927697137,0.05360356718301773,4.081754044640784,4.159802746181315,CS+,0,0.0,1,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.07804870154053134,1.0,nominal,0.05002501250625313,0.0462962025776506,-0.036858267150819204,-0.036858267150819204,-0.7367967603448758,-0.7367967603448758,0.231481012888253,0.231481012888253,0.023464019317004463,0.023464019317004463,0.023464019317004463,0.039931971050286084,0.039931971050286084,-0.12182791660160781,-0.12182791660160781,0.33215961093090185,0.33215961093090185,0.33215961093090185,
oct_sucrose_left_mb_silenced,21,right,2000,0.2,0.2,False,1.117627739906311,-0.33549678325653076,1.010162353515625,1.7799867612604858,-0.020311437000273144,0.33549678325653076,3.925257601456737,4.408356682129098,CS+,0,0.0,3,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.4830990806723605,1.0,mirror,0.05002501250625313,-0.34280414273962373,-0.08115582028403881,-0.08115582028403881,-1.6223048474779358,-1.6223048474779358,1.7140207136981185,1.7140207136981185,-0.1925880294170667,0.1925880294170667,0.1925880294170667,-0.30179611780162885,0.30179611780162885,0.29063203946599575,-0.29063203946599575,-11.128644126844522,11.128644126844522,11.128644126844522,
